cycle,season,genus,colony_id,value,line_group
17,Winter,D,OT_PA2,-122.484581,PA2_D
18,Winter,D,OT_PA2,-75.10519791,PA2_D
19,Winter,D,OT_PA2,-58.39899778,PA2_D
20,Winter,D,OT_PA2,7.981684367,PA2_D
21,Winter,D,OT_PA2,138.8259074,PA2_D
22,Winter,D,OT_PA2,581.4604937,PA2_D
23,Winter,D,OT_PA2,707.2279092,PA2_D
24,Winter,D,OT_PA2,968.6984507,PA2_D
25,Winter,D,OT_PA2,1139.045293,PA2_D
26,Winter,D,OT_PA2,1881.264445,PA2_D
27,Winter,D,OT_PA2,2673.511037,PA2_D
28,Winter,D,OT_PA2,3332.127255,PA2_D
29,Winter,D,OT_PA2,4198.130519,PA2_D
30,Winter,D,OT_PA2,5227.04231,PA2_D
31,Winter,D,OT_PA2,6398.640626,PA2_D
32,Winter,D,OT_PA2,7688.404266,PA2_D
33,Winter,D,OT_PA2,9365.289691,PA2_D
34,Winter,D,OT_PA2,11662.67188,PA2_D
35,Winter,D,OT_PA2,13415.47005,PA2_D
1,Spring,C,OT_PA2,-1380.394938,PA2_C
2,Spring,C,OT_PA2,-435.5287679,PA2_C
3,Spring,C,OT_PA2,-101.8005575,PA2_C
4,Spring,C,OT_PA2,242.7895508,PA2_C
5,Spring,C,OT_PA2,378.2885386,PA2_C
6,Spring,C,OT_PA2,178.5921987,PA2_C
7,Spring,C,OT_PA2,-91.37235006,PA2_C
8,Spring,C,OT_PA2,-288.3082682,PA2_C
9,Spring,C,OT_PA2,-648.0853068,PA2_C
10,Spring,C,OT_PA2,-462.7686259,PA2_C
11,Spring,C,OT_PA2,-289.0248451,PA2_C
12,Spring,C,OT_PA2,-103.3409608,PA2_C
13,Spring,C,OT_PA2,-128.508639,PA2_C
14,Spring,C,OT_PA2,76.56065241,PA2_C
15,Spring,C,OT_PA2,574.1481908,PA2_C
16,Spring,C,OT_PA2,280.2096761,PA2_C
17,Spring,C,OT_PA2,79.14093018,PA2_C
18,Spring,C,OT_PA2,125.0487823,PA2_C
19,Spring,C,OT_PA2,-26.32724508,PA2_C
20,Spring,C,OT_PA2,21.15875244,PA2_C
21,Spring,C,OT_PA2,8.725423177,PA2_C
22,Spring,C,OT_PA2,-122.0151825,PA2_C
23,Spring,C,OT_PA2,-143.9224167,PA2_C
24,Spring,C,OT_PA2,358.3291448,PA2_C
25,Spring,C,OT_PA2,326.1302185,PA2_C
26,Spring,C,OT_PA2,416.9885763,PA2_C
27,Spring,C,OT_PA2,349.9250692,PA2_C
28,Spring,C,OT_PA2,128.4110311,PA2_C
29,Spring,C,OT_PA2,-13.31653849,PA2_C
30,Spring,C,OT_PA2,135.0418294,PA2_C
31,Spring,C,OT_PA2,778.6684519,PA2_C
32,Spring,C,OT_PA2,1257.084035,PA2_C
33,Spring,C,OT_PA2,1647.916458,PA2_C
34,Spring,C,OT_PA2,2466.23823,PA2_C
35,Spring,C,OT_PA2,2977.409261,PA2_C
1,Spring,D,OT_PA2,-982.1142069,PA2_D
2,Spring,D,OT_PA2,-781.8378601,PA2_D
3,Spring,D,OT_PA2,-149.7463913,PA2_D
4,Spring,D,OT_PA2,247.0377731,PA2_D
5,Spring,D,OT_PA2,153.499026,PA2_D
6,Spring,D,OT_PA2,102.3222593,PA2_D
7,Spring,D,OT_PA2,-23.29461797,PA2_D
8,Spring,D,OT_PA2,-218.0469004,PA2_D
9,Spring,D,OT_PA2,-99.93982951,PA2_D
10,Spring,D,OT_PA2,-84.97597249,PA2_D
11,Spring,D,OT_PA2,-78.49907684,PA2_D
12,Spring,D,OT_PA2,-177.9649175,PA2_D
13,Spring,D,OT_PA2,58.72029877,PA2_D
14,Spring,D,OT_PA2,144.8664462,PA2_D
15,Spring,D,OT_PA2,72.46050644,PA2_D
16,Spring,D,OT_PA2,104.2342618,PA2_D
17,Spring,D,OT_PA2,561.3465373,PA2_D
18,Spring,D,OT_PA2,1094.284383,PA2_D
19,Spring,D,OT_PA2,2101.646647,PA2_D
20,Spring,D,OT_PA2,3759.102702,PA2_D
21,Spring,D,OT_PA2,6038.652507,PA2_D
22,Spring,D,OT_PA2,9769.843099,PA2_D
23,Spring,D,OT_PA2,14365.236,PA2_D
24,Spring,D,OT_PA2,21377.34668,PA2_D
25,Spring,D,OT_PA2,30891.70313,PA2_D
26,Spring,D,OT_PA2,43365.66211,PA2_D
27,Spring,D,OT_PA2,59654.78516,PA2_D
28,Spring,D,OT_PA2,77995.32943,PA2_D
29,Spring,D,OT_PA2,100059.0026,PA2_D
30,Spring,D,OT_PA2,124012.9557,PA2_D
31,Spring,D,OT_PA2,149917.8151,PA2_D
32,Spring,D,OT_PA2,177021.0781,PA2_D
33,Spring,D,OT_PA2,203980.7188,PA2_D
34,Spring,D,OT_PA2,230627.1458,PA2_D
35,Spring,D,OT_PA2,252796.6667,PA2_D
1,Summer,C,OT_PA5,768.112559,PA5_C
2,Summer,C,OT_PA5,1228.161189,PA5_C
3,Summer,C,OT_PA5,912.1029854,PA5_C
4,Summer,C,OT_PA5,412.3520508,PA5_C
5,Summer,C,OT_PA5,499.9604925,PA5_C
6,Summer,C,OT_PA5,-32.4727122,PA5_C
7,Summer,C,OT_PA5,-516.7861226,PA5_C
8,Summer,C,OT_PA5,-435.1672618,PA5_C
9,Summer,C,OT_PA5,-540.8374653,PA5_C
10,Summer,C,OT_PA5,-405.0753708,PA5_C
11,Summer,C,OT_PA5,-528.3444926,PA5_C
12,Summer,C,OT_PA5,-411.5563965,PA5_C
13,Summer,C,OT_PA5,-155.729187,PA5_C
14,Summer,C,OT_PA5,-347.6025136,PA5_C
15,Summer,C,OT_PA5,-257.509697,PA5_C
16,Summer,C,OT_PA5,227.3070984,PA5_C
17,Summer,C,OT_PA5,709.9598109,PA5_C
18,Summer,C,OT_PA5,824.1594054,PA5_C
19,Summer,C,OT_PA5,966.1402435,PA5_C
20,Summer,C,OT_PA5,1633.329498,PA5_C
21,Summer,C,OT_PA5,2269.534215,PA5_C
22,Summer,C,OT_PA5,2873.554194,PA5_C
23,Summer,C,OT_PA5,3420.053192,PA5_C
24,Summer,C,OT_PA5,4379.224223,PA5_C
25,Summer,C,OT_PA5,5752.538472,PA5_C
26,Summer,C,OT_PA5,8258.93838,PA5_C
27,Summer,C,OT_PA5,12060.39052,PA5_C
28,Summer,C,OT_PA5,18491.82397,PA5_C
29,Summer,C,OT_PA5,28832.20337,PA5_C
30,Summer,C,OT_PA5,44472.41805,PA5_C
31,Summer,C,OT_PA5,64617.604,PA5_C
32,Summer,C,OT_PA5,88000.65332,PA5_C
33,Summer,C,OT_PA5,113656.4606,PA5_C
34,Summer,C,OT_PA5,140330.5228,PA5_C
35,Summer,C,OT_PA5,163776.6191,PA5_C
1,Summer,D,OT_PA5,1105.19459,PA5_D
2,Summer,D,OT_PA5,881.1186066,PA5_D
3,Summer,D,OT_PA5,107.1128743,PA5_D
4,Summer,D,OT_PA5,51.12800852,PA5_D
5,Summer,D,OT_PA5,1.971262614,PA5_D
6,Summer,D,OT_PA5,-228.2792409,PA5_D
7,Summer,D,OT_PA5,-90.97764254,PA5_D
8,Summer,D,OT_PA5,-3.301059723,PA5_D
9,Summer,D,OT_PA5,126.2375069,PA5_D
10,Summer,D,OT_PA5,204.6068026,PA5_D
11,Summer,D,OT_PA5,636.0464122,PA5_D
12,Summer,D,OT_PA5,1301.90269,PA5_D
13,Summer,D,OT_PA5,1908.665243,PA5_D
14,Summer,D,OT_PA5,3354.748047,PA5_D
15,Summer,D,OT_PA5,5630.937826,PA5_D
16,Summer,D,OT_PA5,9282.260091,PA5_D
17,Summer,D,OT_PA5,14839.02539,PA5_D
18,Summer,D,OT_PA5,23660.69922,PA5_D
19,Summer,D,OT_PA5,37636.85221,PA5_D
20,Summer,D,OT_PA5,56586.52734,PA5_D
21,Summer,D,OT_PA5,81190.65234,PA5_D
22,Summer,D,OT_PA5,110357.4635,PA5_D
23,Summer,D,OT_PA5,142934.3411,PA5_D
24,Summer,D,OT_PA5,176833.6458,PA5_D
25,Summer,D,OT_PA5,210836.3229,PA5_D
26,Summer,D,OT_PA5,243536.4896,PA5_D
27,Summer,D,OT_PA5,275069.8021,PA5_D
28,Summer,D,OT_PA5,303505.5938,PA5_D
29,Summer,D,OT_PA5,329496.5052,PA5_D
30,Summer,D,OT_PA5,353334.3073,PA5_D
31,Summer,D,OT_PA5,375071.1771,PA5_D
32,Summer,D,OT_PA5,394451.3854,PA5_D
33,Summer,D,OT_PA5,411735.6875,PA5_D
34,Summer,D,OT_PA5,427323.5313,PA5_D
35,Summer,D,OT_PA5,439532.8333,PA5_D
1,Fall,C,OT_PA5,-4430.808065,PA5_C
2,Fall,C,OT_PA5,-3414.681783,PA5_C
3,Fall,C,OT_PA5,-1850.534403,PA5_C
4,Fall,C,OT_PA5,-215.3376592,PA5_C
5,Fall,C,OT_PA5,920.2184804,PA5_C
6,Fall,C,OT_PA5,1063.971202,PA5_C
7,Fall,C,OT_PA5,445.739563,PA5_C
8,Fall,C,OT_PA5,70.82951609,PA5_C
9,Fall,C,OT_PA5,173.5484069,PA5_C
10,Fall,C,OT_PA5,229.0329285,PA5_C
11,Fall,C,OT_PA5,346.7960714,PA5_C
12,Fall,C,OT_PA5,343.3287557,PA5_C
13,Fall,C,OT_PA5,138.2234294,PA5_C
14,Fall,C,OT_PA5,17.25090027,PA5_C
15,Fall,C,OT_PA5,29.19504038,PA5_C
16,Fall,C,OT_PA5,-194.4740931,PA5_C
17,Fall,C,OT_PA5,-210.7539266,PA5_C
18,Fall,C,OT_PA5,-173.6014404,PA5_C
19,Fall,C,OT_PA5,-235.5739574,PA5_C
20,Fall,C,OT_PA5,-149.5594966,PA5_C
21,Fall,C,OT_PA5,-170.6765671,PA5_C
22,Fall,C,OT_PA5,-196.5175718,PA5_C
23,Fall,C,OT_PA5,-243.6632818,PA5_C
24,Fall,C,OT_PA5,-397.7686208,PA5_C
25,Fall,C,OT_PA5,-258.1916606,PA5_C
26,Fall,C,OT_PA5,-177.4311015,PA5_C
27,Fall,C,OT_PA5,-331.8567607,PA5_C
28,Fall,C,OT_PA5,-54.70170085,PA5_C
29,Fall,C,OT_PA5,480.6995138,PA5_C
30,Fall,C,OT_PA5,1505.578608,PA5_C
31,Fall,C,OT_PA5,3034.931582,PA5_C
32,Fall,C,OT_PA5,4455.990295,PA5_C
33,Fall,C,OT_PA5,5993.804199,PA5_C
34,Fall,C,OT_PA5,8289.26945,PA5_C
35,Fall,C,OT_PA5,10680.28654,PA5_C
1,Fall,D,OT_PA5,-181.4380595,PA5_D
2,Fall,D,OT_PA5,-57.32978312,PA5_D
3,Fall,D,OT_PA5,86.3305494,PA5_D
4,Fall,D,OT_PA5,-6.220022837,PA5_D
5,Fall,D,OT_PA5,-10.05185572,PA5_D
6,Fall,D,OT_PA5,60.41057587,PA5_D
7,Fall,D,OT_PA5,7.266243617,PA5_D
8,Fall,D,OT_PA5,-117.5681915,PA5_D
9,Fall,D,OT_PA5,-83.53544871,PA5_D
10,Fall,D,OT_PA5,-92.15372976,PA5_D
11,Fall,D,OT_PA5,-34.43869527,PA5_D
12,Fall,D,OT_PA5,234.9456126,PA5_D
13,Fall,D,OT_PA5,748.6866964,PA5_D
14,Fall,D,OT_PA5,1633.201213,PA5_D
15,Fall,D,OT_PA5,2756.13505,PA5_D
16,Fall,D,OT_PA5,5019.19637,PA5_D
17,Fall,D,OT_PA5,8838.044271,PA5_D
18,Fall,D,OT_PA5,14782.65527,PA5_D
19,Fall,D,OT_PA5,23225.59635,PA5_D
20,Fall,D,OT_PA5,34746.11328,PA5_D
21,Fall,D,OT_PA5,49790.73633,PA5_D
22,Fall,D,OT_PA5,67730.55339,PA5_D
23,Fall,D,OT_PA5,88047.8737,PA5_D
24,Fall,D,OT_PA5,110256.7448,PA5_D
25,Fall,D,OT_PA5,132736.9661,PA5_D
26,Fall,D,OT_PA5,155269.9635,PA5_D
27,Fall,D,OT_PA5,177318.3854,PA5_D
28,Fall,D,OT_PA5,197810.8333,PA5_D
29,Fall,D,OT_PA5,217773.0677,PA5_D
30,Fall,D,OT_PA5,235521.0521,PA5_D
31,Fall,D,OT_PA5,252074.6302,PA5_D
32,Fall,D,OT_PA5,266767.026,PA5_D
33,Fall,D,OT_PA5,279838.4479,PA5_D
34,Fall,D,OT_PA5,292020.9792,PA5_D
35,Fall,D,OT_PA5,301440.901,PA5_D
1,Winter,C,OT_PA5,-3368.251139,PA5_C
2,Winter,C,OT_PA5,-2635.668854,PA5_C
3,Winter,C,OT_PA5,-1508.881007,PA5_C
4,Winter,C,OT_PA5,-766.3860067,PA5_C
5,Winter,C,OT_PA5,-199.7178726,PA5_C
6,Winter,C,OT_PA5,61.19506327,PA5_C
7,Winter,C,OT_PA5,458.3553823,PA5_C
8,Winter,C,OT_PA5,466.67718,PA5_C
9,Winter,C,OT_PA5,614.3857015,PA5_C
10,Winter,C,OT_PA5,657.0642548,PA5_C
11,Winter,C,OT_PA5,423.6100006,PA5_C
12,Winter,C,OT_PA5,217.3445384,PA5_C
13,Winter,C,OT_PA5,92.47361247,PA5_C
14,Winter,C,OT_PA5,323.6690928,PA5_C
15,Winter,C,OT_PA5,260.1419652,PA5_C
16,Winter,C,OT_PA5,97.27883403,PA5_C
17,Winter,C,OT_PA5,94.03422038,PA5_C
18,Winter,C,OT_PA5,232.6763179,PA5_C
19,Winter,C,OT_PA5,89.935613,PA5_C
20,Winter,C,OT_PA5,-43.17879995,PA5_C
21,Winter,C,OT_PA5,177.5570501,PA5_C
22,Winter,C,OT_PA5,467.1079966,PA5_C
23,Winter,C,OT_PA5,1503.110718,PA5_C
24,Winter,C,OT_PA5,3073.079753,PA5_C
25,Winter,C,OT_PA5,4971.897786,PA5_C
26,Winter,C,OT_PA5,8524.029541,PA5_C
27,Winter,C,OT_PA5,12900.0088,PA5_C
28,Winter,C,OT_PA5,18349.50403,PA5_C
29,Winter,C,OT_PA5,24933.84001,PA5_C
30,Winter,C,OT_PA5,32553.21745,PA5_C
31,Winter,C,OT_PA5,40691.76595,PA5_C
32,Winter,C,OT_PA5,49625.14909,PA5_C
33,Winter,C,OT_PA5,58494.57031,PA5_C
34,Winter,C,OT_PA5,67349.28678,PA5_C
35,Winter,C,OT_PA5,74553.03451,PA5_C
1,Winter,D,OT_PA5,470.6818644,PA5_D
2,Winter,D,OT_PA5,346.4669596,PA5_D
3,Winter,D,OT_PA5,-10.07478587,PA5_D
4,Winter,D,OT_PA5,-42.73371506,PA5_D
5,Winter,D,OT_PA5,219.1086528,PA5_D
6,Winter,D,OT_PA5,233.3273239,PA5_D
7,Winter,D,OT_PA5,32.1032931,PA5_D
8,Winter,D,OT_PA5,-241.5074717,PA5_D
9,Winter,D,OT_PA5,-359.8460846,PA5_D
10,Winter,D,OT_PA5,-175.9971975,PA5_D
11,Winter,D,OT_PA5,127.1706848,PA5_D
12,Winter,D,OT_PA5,611.9883296,PA5_D
13,Winter,D,OT_PA5,1016.972605,PA5_D
14,Winter,D,OT_PA5,1582.428284,PA5_D
15,Winter,D,OT_PA5,3315.337016,PA5_D
16,Winter,D,OT_PA5,5592.083252,PA5_D
17,Winter,D,OT_PA5,10367.59863,PA5_D
18,Winter,D,OT_PA5,17370.72314,PA5_D
19,Winter,D,OT_PA5,26561.12956,PA5_D
20,Winter,D,OT_PA5,38331.87435,PA5_D
21,Winter,D,OT_PA5,52893.38216,PA5_D
22,Winter,D,OT_PA5,70043.25065,PA5_D
23,Winter,D,OT_PA5,88194.66536,PA5_D
24,Winter,D,OT_PA5,107734.7773,PA5_D
25,Winter,D,OT_PA5,127893.9792,PA5_D
26,Winter,D,OT_PA5,148623.6276,PA5_D
27,Winter,D,OT_PA5,168449.6979,PA5_D
28,Winter,D,OT_PA5,186798.1563,PA5_D
29,Winter,D,OT_PA5,204006.8906,PA5_D
30,Winter,D,OT_PA5,219859.7917,PA5_D
31,Winter,D,OT_PA5,233966.1198,PA5_D
32,Winter,D,OT_PA5,246782.2604,PA5_D
33,Winter,D,OT_PA5,258610.2813,PA5_D
34,Winter,D,OT_PA5,268844.0365,PA5_D
35,Winter,D,OT_PA5,276439.1771,PA5_D
1,Spring,C,OT_PA5,-1134.858968,PA5_C
2,Spring,C,OT_PA5,118.928304,PA5_C
3,Spring,C,OT_PA5,311.1841125,PA5_C
4,Spring,C,OT_PA5,505.4817098,PA5_C
5,Spring,C,OT_PA5,846.3912964,PA5_C
6,Spring,C,OT_PA5,463.1706238,PA5_C
7,Spring,C,OT_PA5,-71.94325765,PA5_C
8,Spring,C,OT_PA5,-157.7602743,PA5_C
9,Spring,C,OT_PA5,-480.7856038,PA5_C
10,Spring,C,OT_PA5,-1046.089607,PA5_C
11,Spring,C,OT_PA5,-972.112325,PA5_C
12,Spring,C,OT_PA5,-700.3616333,PA5_C
13,Spring,C,OT_PA5,-618.2073161,PA5_C
14,Spring,C,OT_PA5,-259.9435832,PA5_C
15,Spring,C,OT_PA5,-39.89601135,PA5_C
16,Spring,C,OT_PA5,243.492719,PA5_C
17,Spring,C,OT_PA5,880.6054077,PA5_C
18,Spring,C,OT_PA5,1045.017583,PA5_C
19,Spring,C,OT_PA5,1132.671865,PA5_C
20,Spring,C,OT_PA5,1467.66997,PA5_C
21,Spring,C,OT_PA5,1892.543078,PA5_C
22,Spring,C,OT_PA5,2470.332865,PA5_C
23,Spring,C,OT_PA5,3133.026123,PA5_C
24,Spring,C,OT_PA5,3816.677887,PA5_C
25,Spring,C,OT_PA5,4431.717662,PA5_C
26,Spring,C,OT_PA5,5426.064697,PA5_C
27,Spring,C,OT_PA5,6849.302409,PA5_C
28,Spring,C,OT_PA5,9500.233236,PA5_C
29,Spring,C,OT_PA5,13515.06462,PA5_C
30,Spring,C,OT_PA5,19056.08594,PA5_C
31,Spring,C,OT_PA5,26934.36523,PA5_C
32,Spring,C,OT_PA5,38405.16992,PA5_C
33,Spring,C,OT_PA5,52380.03255,PA5_C
34,Spring,C,OT_PA5,68705.97266,PA5_C
35,Spring,C,OT_PA5,84903.55208,PA5_C
1,Spring,D,OT_PA5,-946.328186,PA5_D
2,Spring,D,OT_PA5,-511.0967712,PA5_D
3,Spring,D,OT_PA5,-115.029363,PA5_D
4,Spring,D,OT_PA5,55.92343394,PA5_D
5,Spring,D,OT_PA5,114.998642,PA5_D
6,Spring,D,OT_PA5,121.5868683,PA5_D
7,Spring,D,OT_PA5,-117.8665746,PA5_D
8,Spring,D,OT_PA5,-188.3096059,PA5_D
9,Spring,D,OT_PA5,79.82550939,PA5_D
10,Spring,D,OT_PA5,88.39289347,PA5_D
11,Spring,D,OT_PA5,221.1530018,PA5_D
12,Spring,D,OT_PA5,1029.366257,PA5_D
13,Spring,D,OT_PA5,2306.121114,PA5_D
14,Spring,D,OT_PA5,5523.055745,PA5_D
15,Spring,D,OT_PA5,11144.46191,PA5_D
16,Spring,D,OT_PA5,20348.17969,PA5_D
17,Spring,D,OT_PA5,33973.18815,PA5_D
18,Spring,D,OT_PA5,52650.69531,PA5_D
19,Spring,D,OT_PA5,75945.79557,PA5_D
20,Spring,D,OT_PA5,102109.0091,PA5_D
21,Spring,D,OT_PA5,130152.9219,PA5_D
22,Spring,D,OT_PA5,158083.5026,PA5_D
23,Spring,D,OT_PA5,184916.151,PA5_D
24,Spring,D,OT_PA5,209170.0443,PA5_D
25,Spring,D,OT_PA5,230744.2656,PA5_D
26,Spring,D,OT_PA5,250633.026,PA5_D
27,Spring,D,OT_PA5,267617.401,PA5_D
28,Spring,D,OT_PA5,281960.6042,PA5_D
29,Spring,D,OT_PA5,294991.026,PA5_D
30,Spring,D,OT_PA5,305517.5052,PA5_D
31,Spring,D,OT_PA5,314288.8333,PA5_D
32,Spring,D,OT_PA5,321968.6875,PA5_D
33,Spring,D,OT_PA5,328564.2865,PA5_D
34,Spring,D,OT_PA5,333114.8333,PA5_D
35,Spring,D,OT_PA5,336024.8021,PA5_D
1,Summer,C,OT_PA9,-431.6980184,PA9_C
2,Summer,C,OT_PA9,138.0933838,PA9_C
3,Summer,C,OT_PA9,431.068278,PA9_C
4,Summer,C,OT_PA9,248.1636963,PA9_C
5,Summer,C,OT_PA9,351.7154592,PA9_C
6,Summer,C,OT_PA9,395.0107142,PA9_C
7,Summer,C,OT_PA9,-56.07487488,PA9_C
8,Summer,C,OT_PA9,-200.8284428,PA9_C
9,Summer,C,OT_PA9,-42.15493774,PA9_C
10,Summer,C,OT_PA9,-262.4579817,PA9_C
11,Summer,C,OT_PA9,-602.7851156,PA9_C
12,Summer,C,OT_PA9,-741.1864827,PA9_C
13,Summer,C,OT_PA9,-406.7030544,PA9_C
14,Summer,C,OT_PA9,-26.3016777,PA9_C
15,Summer,C,OT_PA9,28.25009473,PA9_C
16,Summer,C,OT_PA9,26.34744008,PA9_C
17,Summer,C,OT_PA9,278.8477656,PA9_C
18,Summer,C,OT_PA9,382.7843119,PA9_C
19,Summer,C,OT_PA9,276.6238505,PA9_C
20,Summer,C,OT_PA9,-10.00473022,PA9_C
21,Summer,C,OT_PA9,-54.19904582,PA9_C
22,Summer,C,OT_PA9,97.7049408,PA9_C
23,Summer,C,OT_PA9,-49.8240153,PA9_C
24,Summer,C,OT_PA9,-197.627065,PA9_C
25,Summer,C,OT_PA9,-438.3292084,PA9_C
26,Summer,C,OT_PA9,-374.7982534,PA9_C
27,Summer,C,OT_PA9,-164.3864644,PA9_C
28,Summer,C,OT_PA9,271.877566,PA9_C
29,Summer,C,OT_PA9,460.5341314,PA9_C
30,Summer,C,OT_PA9,342.1750946,PA9_C
31,Summer,C,OT_PA9,284.3518677,PA9_C
32,Summer,C,OT_PA9,590.0781148,PA9_C
33,Summer,C,OT_PA9,601.3232396,PA9_C
34,Summer,C,OT_PA9,535.7793477,PA9_C
35,Summer,C,OT_PA9,566.7099813,PA9_C
1,Summer,D,OT_PA9,514.5522461,PA9_D
2,Summer,D,OT_PA9,1188.150808,PA9_D
3,Summer,D,OT_PA9,1690.876923,PA9_D
4,Summer,D,OT_PA9,1713.064082,PA9_D
5,Summer,D,OT_PA9,1257.378723,PA9_D
6,Summer,D,OT_PA9,1291.789846,PA9_D
7,Summer,D,OT_PA9,1112.937887,PA9_D
8,Summer,D,OT_PA9,772.7265066,PA9_D
9,Summer,D,OT_PA9,62.05162811,PA9_D
10,Summer,D,OT_PA9,-485.9878235,PA9_D
11,Summer,D,OT_PA9,-623.3632329,PA9_D
12,Summer,D,OT_PA9,-1263.702189,PA9_D
13,Summer,D,OT_PA9,-1242.916158,PA9_D
14,Summer,D,OT_PA9,-922.7889353,PA9_D
15,Summer,D,OT_PA9,-870.3596675,PA9_D
16,Summer,D,OT_PA9,-811.0215276,PA9_D
17,Summer,D,OT_PA9,-1056.021929,PA9_D
18,Summer,D,OT_PA9,-1090.566622,PA9_D
19,Summer,D,OT_PA9,-1263.137357,PA9_D
20,Summer,D,OT_PA9,-1457.812215,PA9_D
21,Summer,D,OT_PA9,-1183.427221,PA9_D
22,Summer,D,OT_PA9,-613.253123,PA9_D
23,Summer,D,OT_PA9,-606.2327118,PA9_D
24,Summer,D,OT_PA9,-521.8398641,PA9_D
25,Summer,D,OT_PA9,-376.6918538,PA9_D
26,Summer,D,OT_PA9,-3.911005656,PA9_D
27,Summer,D,OT_PA9,287.9922307,PA9_D
28,Summer,D,OT_PA9,343.3277842,PA9_D
29,Summer,D,OT_PA9,414.1008097,PA9_D
30,Summer,D,OT_PA9,521.2253914,PA9_D
31,Summer,D,OT_PA9,828.4020691,PA9_D
32,Summer,D,OT_PA9,1049.42511,PA9_D
33,Summer,D,OT_PA9,1354.599166,PA9_D
34,Summer,D,OT_PA9,1693.135284,PA9_D
35,Summer,D,OT_PA9,2219.681691,PA9_D
1,Fall,C,OT_PA9,-5948.462809,PA9_C
2,Fall,C,OT_PA9,-4705.811442,PA9_C
3,Fall,C,OT_PA9,-3075.011312,PA9_C
4,Fall,C,OT_PA9,-1308.109685,PA9_C
5,Fall,C,OT_PA9,-259.7419535,PA9_C
6,Fall,C,OT_PA9,411.7716064,PA9_C
7,Fall,C,OT_PA9,610.8867594,PA9_C
8,Fall,C,OT_PA9,731.2076619,PA9_C
9,Fall,C,OT_PA9,522.161321,PA9_C
10,Fall,C,OT_PA9,268.9223073,PA9_C
11,Fall,C,OT_PA9,495.3525391,PA9_C
12,Fall,C,OT_PA9,767.0093689,PA9_C
13,Fall,C,OT_PA9,820.8432821,PA9_C
14,Fall,C,OT_PA9,849.1016235,PA9_C
15,Fall,C,OT_PA9,783.9355456,PA9_C
16,Fall,C,OT_PA9,590.8371175,PA9_C
17,Fall,C,OT_PA9,608.6684265,PA9_C
18,Fall,C,OT_PA9,445.5179443,PA9_C
19,Fall,C,OT_PA9,279.2216288,PA9_C
20,Fall,C,OT_PA9,295.1935527,PA9_C
21,Fall,C,OT_PA9,168.972758,PA9_C
22,Fall,C,OT_PA9,-162.3860601,PA9_C
23,Fall,C,OT_PA9,-230.1667328,PA9_C
24,Fall,C,OT_PA9,-124.0021222,PA9_C
25,Fall,C,OT_PA9,-284.9025968,PA9_C
26,Fall,C,OT_PA9,-685.1207682,PA9_C
27,Fall,C,OT_PA9,-1020.338959,PA9_C
28,Fall,C,OT_PA9,-951.7316284,PA9_C
29,Fall,C,OT_PA9,-1068.262329,PA9_C
30,Fall,C,OT_PA9,-1206.371114,PA9_C
31,Fall,C,OT_PA9,-888.7767944,PA9_C
32,Fall,C,OT_PA9,-511.0991821,PA9_C
