cycle,season,genus,colony_id,value,line_group
33,Fall,C,OT_PA9,21.47951253,PA9_C
34,Fall,C,OT_PA9,3104.938419,PA9_C
35,Fall,C,OT_PA9,4318.951965,PA9_C
1,Fall,D,OT_PA9,-4158.123901,PA9_D
2,Fall,D,OT_PA9,-3581.356481,PA9_D
3,Fall,D,OT_PA9,-2547.38857,PA9_D
4,Fall,D,OT_PA9,-1648.532557,PA9_D
5,Fall,D,OT_PA9,-1387.765066,PA9_D
6,Fall,D,OT_PA9,-384.190328,PA9_D
7,Fall,D,OT_PA9,278.0510941,PA9_D
8,Fall,D,OT_PA9,448.4461848,PA9_D
9,Fall,D,OT_PA9,1333.239693,PA9_D
10,Fall,D,OT_PA9,1740.025431,PA9_D
11,Fall,D,OT_PA9,1571.037613,PA9_D
12,Fall,D,OT_PA9,1056.047314,PA9_D
13,Fall,D,OT_PA9,1196.892909,PA9_D
14,Fall,D,OT_PA9,1183.196798,PA9_D
15,Fall,D,OT_PA9,1282.136225,PA9_D
16,Fall,D,OT_PA9,1096.955729,PA9_D
17,Fall,D,OT_PA9,342.759669,PA9_D
18,Fall,D,OT_PA9,502.5662028,PA9_D
19,Fall,D,OT_PA9,1038.414388,PA9_D
20,Fall,D,OT_PA9,1578.616699,PA9_D
21,Fall,D,OT_PA9,2222.811361,PA9_D
22,Fall,D,OT_PA9,3204.69873,PA9_D
23,Fall,D,OT_PA9,4934.273234,PA9_D
24,Fall,D,OT_PA9,6828.481038,PA9_D
25,Fall,D,OT_PA9,9073.740682,PA9_D
26,Fall,D,OT_PA9,12821.21111,PA9_D
27,Fall,D,OT_PA9,16828.85927,PA9_D
28,Fall,D,OT_PA9,21982.0293,PA9_D
29,Fall,D,OT_PA9,29199.81315,PA9_D
30,Fall,D,OT_PA9,36916.69548,PA9_D
31,Fall,D,OT_PA9,46469.11849,PA9_D
32,Fall,D,OT_PA9,56454.66829,PA9_D
33,Fall,D,OT_PA9,67890.71745,PA9_D
34,Fall,D,OT_PA9,80722.25456,PA9_D
35,Fall,D,OT_PA9,93216.05339,PA9_D
1,Winter,C,OT_PA9,-3326.449443,PA9_C
2,Winter,C,OT_PA9,-2622.329793,PA9_C
3,Winter,C,OT_PA9,-1539.309021,PA9_C
4,Winter,C,OT_PA9,-764.8116455,PA9_C
5,Winter,C,OT_PA9,-343.9159342,PA9_C
6,Winter,C,OT_PA9,-2.512369792,PA9_C
7,Winter,C,OT_PA9,47.84951019,PA9_C
8,Winter,C,OT_PA9,-11.79380671,PA9_C
9,Winter,C,OT_PA9,345.4769389,PA9_C
10,Winter,C,OT_PA9,452.3440294,PA9_C
11,Winter,C,OT_PA9,563.9923706,PA9_C
12,Winter,C,OT_PA9,459.3594564,PA9_C
13,Winter,C,OT_PA9,535.8984477,PA9_C
14,Winter,C,OT_PA9,760.1249288,PA9_C
15,Winter,C,OT_PA9,405.0753377,PA9_C
16,Winter,C,OT_PA9,260.7523397,PA9_C
17,Winter,C,OT_PA9,424.0829926,PA9_C
18,Winter,C,OT_PA9,-205.2504476,PA9_C
19,Winter,C,OT_PA9,-425.7505341,PA9_C
20,Winter,C,OT_PA9,93.24676641,PA9_C
21,Winter,C,OT_PA9,200.8612706,PA9_C
22,Winter,C,OT_PA9,-149.1101888,PA9_C
23,Winter,C,OT_PA9,-101.4045537,PA9_C
24,Winter,C,OT_PA9,305.1240082,PA9_C
25,Winter,C,OT_PA9,239.113505,PA9_C
26,Winter,C,OT_PA9,-123.4907544,PA9_C
27,Winter,C,OT_PA9,-164.886673,PA9_C
28,Winter,C,OT_PA9,-25.50395711,PA9_C
29,Winter,C,OT_PA9,-154.3712362,PA9_C
30,Winter,C,OT_PA9,-265.5379864,PA9_C
31,Winter,C,OT_PA9,-238.8193359,PA9_C
32,Winter,C,OT_PA9,-251.5069173,PA9_C
33,Winter,C,OT_PA9,-101.3637613,PA9_C
34,Winter,C,OT_PA9,-223.9628442,PA9_C
35,Winter,C,OT_PA9,-304.4629288,PA9_C
1,Winter,D,OT_PA9,699.0524089,PA9_D
2,Winter,D,OT_PA9,1107.547038,PA9_D
3,Winter,D,OT_PA9,1133.075521,PA9_D
4,Winter,D,OT_PA9,649.9087524,PA9_D
5,Winter,D,OT_PA9,599.5075582,PA9_D
6,Winter,D,OT_PA9,732.7678477,PA9_D
7,Winter,D,OT_PA9,151.2624938,PA9_D
8,Winter,D,OT_PA9,62.31705221,PA9_D
9,Winter,D,OT_PA9,-246.4695384,PA9_D
10,Winter,D,OT_PA9,-690.5816701,PA9_D
11,Winter,D,OT_PA9,-875.5479533,PA9_D
12,Winter,D,OT_PA9,-598.2824758,PA9_D
13,Winter,D,OT_PA9,-525.1003113,PA9_D
14,Winter,D,OT_PA9,-1175.957225,PA9_D
15,Winter,D,OT_PA9,-1062.222977,PA9_D
16,Winter,D,OT_PA9,-90.96791585,PA9_D
17,Winter,D,OT_PA9,179.1178487,PA9_D
18,Winter,D,OT_PA9,293.5500234,PA9_D
19,Winter,D,OT_PA9,145.7816544,PA9_D
20,Winter,D,OT_PA9,112.5653737,PA9_D
21,Winter,D,OT_PA9,307.9845037,PA9_D
22,Winter,D,OT_PA9,479.2291463,PA9_D
23,Winter,D,OT_PA9,548.8097382,PA9_D
24,Winter,D,OT_PA9,545.1976522,PA9_D
25,Winter,D,OT_PA9,1129.476135,PA9_D
26,Winter,D,OT_PA9,1732.262451,PA9_D
27,Winter,D,OT_PA9,2468.270182,PA9_D
28,Winter,D,OT_PA9,3279.796122,PA9_D
29,Winter,D,OT_PA9,4711.084812,PA9_D
30,Winter,D,OT_PA9,6502.598073,PA9_D
31,Winter,D,OT_PA9,8316.160197,PA9_D
32,Winter,D,OT_PA9,10151.94884,PA9_D
33,Winter,D,OT_PA9,13054.83645,PA9_D
34,Winter,D,OT_PA9,16829.74361,PA9_D
35,Winter,D,OT_PA9,20162.32129,PA9_D
1,Spring,C,OT_PA9,-2761.396912,PA9_C
2,Spring,C,OT_PA9,-2105.545146,PA9_C
3,Spring,C,OT_PA9,-1227.434235,PA9_C
4,Spring,C,OT_PA9,-310.6384888,PA9_C
5,Spring,C,OT_PA9,28.61430995,PA9_C
6,Spring,C,OT_PA9,144.1796163,PA9_C
7,Spring,C,OT_PA9,6.914194743,PA9_C
8,Spring,C,OT_PA9,104.7685649,PA9_C
9,Spring,C,OT_PA9,468.07606,PA9_C
10,Spring,C,OT_PA9,635.8470917,PA9_C
11,Spring,C,OT_PA9,566.875946,PA9_C
12,Spring,C,OT_PA9,413.1912537,PA9_C
13,Spring,C,OT_PA9,383.0273895,PA9_C
14,Spring,C,OT_PA9,199.597908,PA9_C
15,Spring,C,OT_PA9,-151.7560679,PA9_C
16,Spring,C,OT_PA9,-215.8756307,PA9_C
17,Spring,C,OT_PA9,-69.6280543,PA9_C
18,Spring,C,OT_PA9,-129.7320201,PA9_C
19,Spring,C,OT_PA9,-65.40108999,PA9_C
20,Spring,C,OT_PA9,-47.02068011,PA9_C
21,Spring,C,OT_PA9,-177.7470449,PA9_C
22,Spring,C,OT_PA9,-794.4291178,PA9_C
23,Spring,C,OT_PA9,-825.5982005,PA9_C
24,Spring,C,OT_PA9,-167.0511271,PA9_C
25,Spring,C,OT_PA9,233.3605359,PA9_C
26,Spring,C,OT_PA9,833.152415,PA9_C
27,Spring,C,OT_PA9,1765.394796,PA9_C
28,Spring,C,OT_PA9,3511.079875,PA9_C
29,Spring,C,OT_PA9,6137.074788,PA9_C
30,Spring,C,OT_PA9,10612.60889,PA9_C
31,Spring,C,OT_PA9,17059.46842,PA9_C
32,Spring,C,OT_PA9,25943.84863,PA9_C
33,Spring,C,OT_PA9,37509.77734,PA9_C
34,Spring,C,OT_PA9,50897.21159,PA9_C
35,Spring,C,OT_PA9,63770.64714,PA9_C
1,Spring,D,OT_PA9,549.4656982,PA9_D
2,Spring,D,OT_PA9,599.9624532,PA9_D
3,Spring,D,OT_PA9,239.3980303,PA9_D
4,Spring,D,OT_PA9,-90.82266124,PA9_D
5,Spring,D,OT_PA9,-98.68137487,PA9_D
6,Spring,D,OT_PA9,91.20861053,PA9_D
7,Spring,D,OT_PA9,31.37984975,PA9_D
8,Spring,D,OT_PA9,-38.88381195,PA9_D
9,Spring,D,OT_PA9,-305.5315832,PA9_D
10,Spring,D,OT_PA9,-248.8655656,PA9_D
11,Spring,D,OT_PA9,128.4788513,PA9_D
12,Spring,D,OT_PA9,292.3141434,PA9_D
13,Spring,D,OT_PA9,745.3161112,PA9_D
14,Spring,D,OT_PA9,1515.203491,PA9_D
15,Spring,D,OT_PA9,2887.532308,PA9_D
16,Spring,D,OT_PA9,4863.19165,PA9_D
17,Spring,D,OT_PA9,8953.021973,PA9_D
18,Spring,D,OT_PA9,15708.09896,PA9_D
19,Spring,D,OT_PA9,26260.65039,PA9_D
20,Spring,D,OT_PA9,40610.89583,PA9_D
21,Spring,D,OT_PA9,59557.36849,PA9_D
22,Spring,D,OT_PA9,83362.09896,PA9_D
23,Spring,D,OT_PA9,110661.25,PA9_D
24,Spring,D,OT_PA9,140543.1667,PA9_D
25,Spring,D,OT_PA9,171552.6667,PA9_D
26,Spring,D,OT_PA9,202226.651,PA9_D
27,Spring,D,OT_PA9,232714.0781,PA9_D
28,Spring,D,OT_PA9,261156.125,PA9_D
29,Spring,D,OT_PA9,288113.2656,PA9_D
30,Spring,D,OT_PA9,312797.1042,PA9_D
31,Spring,D,OT_PA9,335018.5104,PA9_D
32,Spring,D,OT_PA9,355375.4583,PA9_D
33,Spring,D,OT_PA9,373674.8646,PA9_D
34,Spring,D,OT_PA9,390340.4167,PA9_D
35,Spring,D,OT_PA9,403129.7292,PA9_D
1,Summer,C,OT_PA10,-1591.133931,PA10_C
2,Summer,C,OT_PA10,-1152.191762,PA10_C
3,Summer,C,OT_PA10,-485.4721883,PA10_C
4,Summer,C,OT_PA10,-251.8985138,PA10_C
5,Summer,C,OT_PA10,-52.11909103,PA10_C
6,Summer,C,OT_PA10,251.7696867,PA10_C
7,Summer,C,OT_PA10,418.6832225,PA10_C
8,Summer,C,OT_PA10,215.1371028,PA10_C
9,Summer,C,OT_PA10,57.72120158,PA10_C
10,Summer,C,OT_PA10,71.79749552,PA10_C
11,Summer,C,OT_PA10,-89.11452738,PA10_C
12,Summer,C,OT_PA10,-167.7348468,PA10_C
13,Summer,C,OT_PA10,210.5653901,PA10_C
14,Summer,C,OT_PA10,98.88646444,PA10_C
15,Summer,C,OT_PA10,114.0395813,PA10_C
16,Summer,C,OT_PA10,15.3788859,PA10_C
17,Summer,C,OT_PA10,-98.44978575,PA10_C
18,Summer,C,OT_PA10,-12.85527039,PA10_C
19,Summer,C,OT_PA10,-124.5263786,PA10_C
20,Summer,C,OT_PA10,-142.4722379,PA10_C
21,Summer,C,OT_PA10,-5.187616984,PA10_C
22,Summer,C,OT_PA10,-54.80664825,PA10_C
23,Summer,C,OT_PA10,-8.093648275,PA10_C
24,Summer,C,OT_PA10,288.2951355,PA10_C
25,Summer,C,OT_PA10,429.0211589,PA10_C
26,Summer,C,OT_PA10,1257.954203,PA10_C
27,Summer,C,OT_PA10,2304.560465,PA10_C
28,Summer,C,OT_PA10,4573.221273,PA10_C
29,Summer,C,OT_PA10,8778.710449,PA10_C
30,Summer,C,OT_PA10,16255.57845,PA10_C
31,Summer,C,OT_PA10,28599.67904,PA10_C
32,Summer,C,OT_PA10,46625.47526,PA10_C
33,Summer,C,OT_PA10,70106.10547,PA10_C
34,Summer,C,OT_PA10,97308.78385,PA10_C
35,Summer,C,OT_PA10,120929.2031,PA10_C
1,Summer,D,OT_PA10,170.7238261,PA10_D
2,Summer,D,OT_PA10,305.6721255,PA10_D
3,Summer,D,OT_PA10,206.9889018,PA10_D
4,Summer,D,OT_PA10,-125.0562998,PA10_D
5,Summer,D,OT_PA10,-108.0689494,PA10_D
6,Summer,D,OT_PA10,-31.65972328,PA10_D
7,Summer,D,OT_PA10,-78.62419383,PA10_D
8,Summer,D,OT_PA10,67.85144075,PA10_D
9,Summer,D,OT_PA10,-27.49454117,PA10_D
10,Summer,D,OT_PA10,265.7597351,PA10_D
11,Summer,D,OT_PA10,1150.691081,PA10_D
12,Summer,D,OT_PA10,2081.372477,PA10_D
13,Summer,D,OT_PA10,3195.404215,PA10_D
14,Summer,D,OT_PA10,5244.632324,PA10_D
15,Summer,D,OT_PA10,9185.572754,PA10_D
16,Summer,D,OT_PA10,15395.81413,PA10_D
17,Summer,D,OT_PA10,26447.2194,PA10_D
18,Summer,D,OT_PA10,44201.39844,PA10_D
19,Summer,D,OT_PA10,69277.12109,PA10_D
20,Summer,D,OT_PA10,101758.3099,PA10_D
21,Summer,D,OT_PA10,138762.6745,PA10_D
22,Summer,D,OT_PA10,178595.1354,PA10_D
23,Summer,D,OT_PA10,219063.5521,PA10_D
24,Summer,D,OT_PA10,256831.25,PA10_D
25,Summer,D,OT_PA10,291982.6094,PA10_D
26,Summer,D,OT_PA10,324040.3854,PA10_D
27,Summer,D,OT_PA10,352644.3958,PA10_D
28,Summer,D,OT_PA10,377956.1458,PA10_D
29,Summer,D,OT_PA10,399566.3438,PA10_D
30,Summer,D,OT_PA10,418642.9792,PA10_D
31,Summer,D,OT_PA10,435719.8021,PA10_D
32,Summer,D,OT_PA10,450083.2083,PA10_D
33,Summer,D,OT_PA10,462876.3229,PA10_D
34,Summer,D,OT_PA10,473649.8333,PA10_D
35,Summer,D,OT_PA10,481838.5729,PA10_D
1,Fall,C,OT_PA10,1660.42277,PA10_C
2,Fall,C,OT_PA10,1336.187317,PA10_C
3,Fall,C,OT_PA10,853.3945313,PA10_C
4,Fall,C,OT_PA10,284.5653076,PA10_C
5,Fall,C,OT_PA10,46.2387085,PA10_C
6,Fall,C,OT_PA10,332.9355367,PA10_C
7,Fall,C,OT_PA10,606.5855103,PA10_C
8,Fall,C,OT_PA10,368.1885783,PA10_C
9,Fall,C,OT_PA10,267.4244741,PA10_C
10,Fall,C,OT_PA10,169.1213074,PA10_C
11,Fall,C,OT_PA10,37.84417216,PA10_C
12,Fall,C,OT_PA10,-53.38350423,PA10_C
13,Fall,C,OT_PA10,-262.0017395,PA10_C
14,Fall,C,OT_PA10,-290.9246928,PA10_C
15,Fall,C,OT_PA10,139.5768229,PA10_C
16,Fall,C,OT_PA10,-68.58570862,PA10_C
17,Fall,C,OT_PA10,-658.542511,PA10_C
18,Fall,C,OT_PA10,-720.0696564,PA10_C
19,Fall,C,OT_PA10,-890.820769,PA10_C
20,Fall,C,OT_PA10,-979.3010508,PA10_C
21,Fall,C,OT_PA10,-711.2109375,PA10_C
22,Fall,C,OT_PA10,-610.0531845,PA10_C
23,Fall,C,OT_PA10,-671.9006093,PA10_C
24,Fall,C,OT_PA10,-313.5996348,PA10_C
25,Fall,C,OT_PA10,-456.1579997,PA10_C
26,Fall,C,OT_PA10,-468.513265,PA10_C
27,Fall,C,OT_PA10,-143.7721481,PA10_C
28,Fall,C,OT_PA10,632.7684326,PA10_C
29,Fall,C,OT_PA10,1457.4835,PA10_C
30,Fall,C,OT_PA10,2321.349569,PA10_C
31,Fall,C,OT_PA10,3737.512655,PA10_C
32,Fall,C,OT_PA10,6564.029582,PA10_C
33,Fall,C,OT_PA10,10856.19531,PA10_C
34,Fall,C,OT_PA10,17543.62077,PA10_C
35,Fall,C,OT_PA10,30945.21224,PA10_C
1,Fall,D,OT_PA10,-7021.306512,PA10_D
2,Fall,D,OT_PA10,-4813.871844,PA10_D
3,Fall,D,OT_PA10,-339.2421366,PA10_D
4,Fall,D,OT_PA10,4106.983864,PA10_D
5,Fall,D,OT_PA10,5090.811455,PA10_D
6,Fall,D,OT_PA10,-3265.342383,PA10_D
7,Fall,D,OT_PA10,-4749.191867,PA10_D
8,Fall,D,OT_PA10,-3220.106466,PA10_D
9,Fall,D,OT_PA10,-1849.018443,PA10_D
10,Fall,D,OT_PA10,-691.3287856,PA10_D
11,Fall,D,OT_PA10,556.5275002,PA10_D
12,Fall,D,OT_PA10,1513.159826,PA10_D
13,Fall,D,OT_PA10,2952.899043,PA10_D
14,Fall,D,OT_PA10,4445.132879,PA10_D
15,Fall,D,OT_PA10,5987.64799,PA10_D
16,Fall,D,OT_PA10,8911.91569,PA10_D
17,Fall,D,OT_PA10,12551.49609,PA10_D
18,Fall,D,OT_PA10,17701.66732,PA10_D
19,Fall,D,OT_PA10,24285.34408,PA10_D
20,Fall,D,OT_PA10,32954.56185,PA10_D
21,Fall,D,OT_PA10,44887.76497,PA10_D
22,Fall,D,OT_PA10,59406.67318,PA10_D
23,Fall,D,OT_PA10,75880.04427,PA10_D
24,Fall,D,OT_PA10,94106.69531,PA10_D
25,Fall,D,OT_PA10,114697.0208,PA10_D
26,Fall,D,OT_PA10,135037.888,PA10_D
27,Fall,D,OT_PA10,155509.3073,PA10_D
28,Fall,D,OT_PA10,175381.0781,PA10_D
29,Fall,D,OT_PA10,195626.1667,PA10_D
30,Fall,D,OT_PA10,213930.3698,PA10_D
31,Fall,D,OT_PA10,230724.7656,PA10_D
32,Fall,D,OT_PA10,246894.7396,PA10_D
33,Fall,D,OT_PA10,261824.5052,PA10_D
34,Fall,D,OT_PA10,275922.1302,PA10_D
35,Fall,D,OT_PA10,286905.2865,PA10_D
1,Winter,C,OT_PA10,-2755.304281,PA10_C
2,Winter,C,OT_PA10,-2283.455078,PA10_C
3,Winter,C,OT_PA10,-1261.470296,PA10_C
4,Winter,C,OT_PA10,-621.5741069,PA10_C
5,Winter,C,OT_PA10,-66.51256053,PA10_C
6,Winter,C,OT_PA10,115.9148814,PA10_C
7,Winter,C,OT_PA10,544.90743,PA10_C
8,Winter,C,OT_PA10,625.1773275,PA10_C
9,Winter,C,OT_PA10,266.9498049,PA10_C
10,Winter,C,OT_PA10,358.5686633,PA10_C
11,Winter,C,OT_PA10,255.3437525,PA10_C
12,Winter,C,OT_PA10,72.1865743,PA10_C
13,Winter,C,OT_PA10,377.3340556,PA10_C
14,Winter,C,OT_PA10,412.9815572,PA10_C
15,Winter,C,OT_PA10,277.9467494,PA10_C
16,Winter,C,OT_PA10,-248.7560272,PA10_C
17,Winter,C,OT_PA10,-626.6332601,PA10_C
18,Winter,C,OT_PA10,38.10798136,PA10_C
19,Winter,C,OT_PA10,661.2294245,PA10_C
20,Winter,C,OT_PA10,1338.412109,PA10_C
21,Winter,C,OT_PA10,2262.601218,PA10_C
22,Winter,C,OT_PA10,2554.035126,PA10_C
23,Winter,C,OT_PA10,2931.012146,PA10_C
24,Winter,C,OT_PA10,3938.408488,PA10_C
25,Winter,C,OT_PA10,5469.378621,PA10_C
26,Winter,C,OT_PA10,8314.332174,PA10_C
27,Winter,C,OT_PA10,13197.17112,PA10_C
28,Winter,C,OT_PA10,20492.98664,PA10_C
29,Winter,C,OT_PA10,30577.68042,PA10_C
30,Winter,C,OT_PA10,43027.11377,PA10_C
31,Winter,C,OT_PA10,57496.0953,PA10_C
32,Winter,C,OT_PA10,72993.9388,PA10_C
33,Winter,C,OT_PA10,89068.10791,PA10_C
34,Winter,C,OT_PA10,104991.1336,PA10_C
35,Winter,C,OT_PA10,117802.6204,PA10_C
1,Winter,D,OT_PA10,-583.4470215,PA10_D
2,Winter,D,OT_PA10,-597.2737427,PA10_D
3,Winter,D,OT_PA10,-67.36739604,PA10_D
4,Winter,D,OT_PA10,21.55068461,PA10_D
5,Winter,D,OT_PA10,-164.2122243,PA10_D
6,Winter,D,OT_PA10,289.6107992,PA10_D
7,Winter,D,OT_PA10,185.3127289,PA10_D
8,Winter,D,OT_PA10,-120.1168563,PA10_D
9,Winter,D,OT_PA10,-276.4787191,PA10_D
10,Winter,D,OT_PA10,320.8377991,PA10_D
11,Winter,D,OT_PA10,653.4564056,PA10_D
12,Winter,D,OT_PA10,1222.343253,PA10_D
13,Winter,D,OT_PA10,3564.922689,PA10_D
14,Winter,D,OT_PA10,8267.950195,PA10_D
15,Winter,D,OT_PA10,16151.4043,PA10_D
16,Winter,D,OT_PA10,29683.33854,PA10_D
17,Winter,D,OT_PA10,51502.40755,PA10_D
18,Winter,D,OT_PA10,80768.00781,PA10_D
19,Winter,D,OT_PA10,115789.7578,PA10_D
20,Winter,D,OT_PA10,155593.7708,PA10_D
21,Winter,D,OT_PA10,196707.224,PA10_D
22,Winter,D,OT_PA10,236581.625,PA10_D
23,Winter,D,OT_PA10,275237.724,PA10_D
24,Winter,D,OT_PA10,310188.2604,PA10_D
25,Winter,D,OT_PA10,340835.1458,PA10_D
26,Winter,D,OT_PA10,369321.0208,PA10_D
27,Winter,D,OT_PA10,394678.0521,PA10_D
28,Winter,D,OT_PA10,416552.625,PA10_D
29,Winter,D,OT_PA10,435564.1563,PA10_D
30,Winter,D,OT_PA10,451506.0417,PA10_D
31,Winter,D,OT_PA10,465896.8125,PA10_D
32,Winter,D,OT_PA10,478274.7813,PA10_D
33,Winter,D,OT_PA10,489689.4792,PA10_D
34,Winter,D,OT_PA10,498754.6354,PA10_D
35,Winter,D,OT_PA10,505277.1563,PA10_D
1,Spring,C,OT_PA10,-3065.868856,PA10_C
2,Spring,C,OT_PA10,-2233.317037,PA10_C
3,Spring,C,OT_PA10,-1295.559553,PA10_C
4,Spring,C,OT_PA10,-508.4308929,PA10_C
5,Spring,C,OT_PA10,-41.23451742,PA10_C
6,Spring,C,OT_PA10,341.4370575,PA10_C
7,Spring,C,OT_PA10,672.2479858,PA10_C
8,Spring,C,OT_PA10,542.416982,PA10_C
9,Spring,C,OT_PA10,659.0703532,PA10_C
10,Spring,C,OT_PA10,870.5739594,PA10_C
11,Spring,C,OT_PA10,839.1739604,PA10_C
12,Spring,C,OT_PA10,390.6046956,PA10_C
13,Spring,C,OT_PA10,49.55362956,PA10_C
14,Spring,C,OT_PA10,125.7551905,PA10_C
15,Spring,C,OT_PA10,543.1233826,PA10_C
16,Spring,C,OT_PA10,45.95645523,PA10_C
17,Spring,C,OT_PA10,-411.6453883,PA10_C
18,Spring,C,OT_PA10,-500.3904521,PA10_C
19,Spring,C,OT_PA10,-423.4323985,PA10_C
20,Spring,C,OT_PA10,-517.1657283,PA10_C
21,Spring,C,OT_PA10,-547.3196665,PA10_C
22,Spring,C,OT_PA10,-455.4852816,PA10_C
23,Spring,C,OT_PA10,-496.8983409,PA10_C
24,Spring,C,OT_PA10,-638.4246419,PA10_C
25,Spring,C,OT_PA10,-847.2608643,PA10_C
26,Spring,C,OT_PA10,-903.4434306,PA10_C
27,Spring,C,OT_PA10,-779.2483521,PA10_C
28,Spring,C,OT_PA10,-707.8788656,PA10_C
29,Spring,C,OT_PA10,-176.8517965,PA10_C
30,Spring,C,OT_PA10,588.6883101,PA10_C
31,Spring,C,OT_PA10,1190.021389,PA10_C
32,Spring,C,OT_PA10,2141.730693,PA10_C
33,Spring,C,OT_PA10,3821.23173,PA10_C
34,Spring,C,OT_PA10,6234.318766,PA10_C
35,Spring,C,OT_PA10,8562.319458,PA10_C
1,Spring,D,OT_PA10,-1529.861654,PA10_D
2,Spring,D,OT_PA10,-234.733724,PA10_D
3,Spring,D,OT_PA10,265.1754659,PA10_D
4,Spring,D,OT_PA10,-43.01953634,PA10_D
5,Spring,D,OT_PA10,-224.8082918,PA10_D
6,Spring,D,OT_PA10,-129.8223165,PA10_D
7,Spring,D,OT_PA10,-37.68789546,PA10_D
8,Spring,D,OT_PA10,43.80329132,PA10_D
9,Spring,D,OT_PA10,123.2606303,PA10_D
10,Spring,D,OT_PA10,70.78437551,PA10_D
11,Spring,D,OT_PA10,-139.1059469,PA10_D
12,Spring,D,OT_PA10,-99.22932943,PA10_D
13,Spring,D,OT_PA10,151.199351,PA10_D
14,Spring,D,OT_PA10,282.8025157,PA10_D
15,Spring,D,OT_PA10,644.2103907,PA10_D
16,Spring,D,OT_PA10,1638.262777,PA10_D
17,Spring,D,OT_PA10,3143.596436,PA10_D
18,Spring,D,OT_PA10,4880.510742,PA10_D
19,Spring,D,OT_PA10,8162.978353,PA10_D
20,Spring,D,OT_PA10,12893.97607,PA10_D
21,Spring,D,OT_PA10,19275.40495,PA10_D
22,Spring,D,OT_PA10,28069.89486,PA10_D
23,Spring,D,OT_PA10,39074.79427,PA10_D
24,Spring,D,OT_PA10,52609.76042,PA10_D
25,Spring,D,OT_PA10,67640.76432,PA10_D
26,Spring,D,OT_PA10,83569.61979,PA10_D
27,Spring,D,OT_PA10,100278.7448,PA10_D
28,Spring,D,OT_PA10,116793.1484,PA10_D
29,Spring,D,OT_PA10,133248.0469,PA10_D
30,Spring,D,OT_PA10,148835.3099,PA10_D
31,Spring,D,OT_PA10,163776.1901,PA10_D
32,Spring,D,OT_PA10,177394.8177,PA10_D
33,Spring,D,OT_PA10,190216.9948,PA10_D
34,Spring,D,OT_PA10,201373.1458,PA10_D
35,Spring,D,OT_PA10,209967.1615,PA10_D
